label,feature0,feature1,feature2,feature3
1,-0.22222222222222232,-0.25,0.0847457627118644,2.220446049250313e-16
2,0.833333333333333,-0.16666666666666652,0.8983050847457625,0.666666666666667
1,-0.2777777777777781,-0.16666666666666652,0.18644067796610164,0.16666666666666674
0,-0.5555555555555558,0.25,-0.864406779661017,-0.9166666666666665
2,0.8888888888888884,-0.3333333333333335,0.9322033898305087,0.5833333333333335
1,-0.16666666666666696,-0.4166666666666665,0.05084745762711851,-0.2499999999999999
0,-0.5,0.16666666666666652,-0.864406779661017,-0.9166666666666665
0,-0.6111111111111112,0.25,-0.8983050847457628,-0.8333333333333333
0,-0.5555555555555558,0.49999999999999956,-0.6949152542372882,-0.7499999999999999
1,-0.6111111111111112,-1.0,-0.15254237288135597,-0.2499999999999999
2,0.11111111111111116,-0.4166666666666665,0.3220338983050848,0.41666666666666674
0,-0.7222222222222223,0.16666666666666652,-0.6949152542372882,-0.9166666666666665
0,-0.6111111111111112,-0.16666666666666652,-0.7966101694915254,-0.9166666666666665
0,-0.5555555555555558,0.08333333333333304,-0.7627118644067797,-0.6666666666666665
1,-0.2777777777777781,-0.4166666666666665,0.0847457627118644,2.220446049250313e-16
0,-0.5555555555555558,0.16666666666666652,-0.8305084745762712,-0.9166666666666665
1,-0.22222222222222232,-0.16666666666666652,0.0847457627118644,-0.08333333333333326
2,0.8888888888888884,0.49999999999999956,0.9322033898305087,0.7500000000000002
0,-0.8333333333333335,0.0,-0.864406779661017,-0.9166666666666665
1,0.0555555555555558,-0.25,0.11864406779661008,2.220446049250313e-16
2,-0.22222222222222232,-0.5833333333333335,0.35593220338983045,0.5833333333333335
0,-0.3333333333333335,0.8333333333333335,-0.864406779661017,-0.9166666666666665
2,-0.05555555555555536,-0.16666666666666652,0.2881355932203389,0.41666666666666674
2,-0.16666666666666696,-0.4166666666666665,0.3898305084745761,0.5
1,-0.05555555555555536,-0.8333333333333333,0.016949152542372836,-0.2499999999999999
1,-0.38888888888888884,-0.16666666666666652,0.18644067796610164,0.16666666666666674
2,0.0555555555555558,0.16666666666666652,0.4915254237288136,0.8333333333333333
1,-0.3333333333333335,-0.7500000000000002,0.016949152542372836,2.220446049250313e-16
0,-0.38888888888888884,0.583333333333333,-0.7627118644067797,-0.7499999999999999
1,-0.6111111111111112,-0.7500000000000002,-0.22033898305084754,-0.2499999999999999
2,0.16666666666666696,-0.4166666666666665,0.4576271186440677,0.5
0,-0.6111111111111112,0.08333333333333304,-0.864406779661017,-0.9166666666666665
0,-0.6111111111111112,0.0,-0.9322033898305084,-0.9166666666666665
1,-0.3333333333333335,-0.6666666666666667,-0.05084745762711873,-0.16666666666666652
1,0.3333333333333335,-0.16666666666666652,0.35593220338983045,0.3333333333333335
0,-0.6666666666666665,-0.08333333333333348,-0.8305084745762712,-0.9166666666666665
2,-0.16666666666666696,-0.3333333333333335,0.3898305084745761,0.9166666666666667
0,-0.6111111111111112,0.16666666666666652,-0.8305084745762712,-0.9166666666666665
0,-0.6111111111111112,0.25,-0.7966101694915254,-0.5833333333333333
1,-0.11111111111111072,0.0,0.2881355932203389,0.41666666666666674
1,-0.5555555555555558,-0.5833333333333335,-0.3220338983050848,-0.16666666666666652
2,0.44444444444444464,0.0,0.5932203389830508,0.8333333333333333
1,-0.05555555555555536,-0.4166666666666665,0.3898305084745761,0.2500000000000002
2,-4.440892098500626e-16,-0.5,0.5593220338983049,0.08333333333333348
2,0.8888888888888884,-0.16666666666666652,0.7288135593220337,0.8333333333333333
1,-0.3333333333333335,-0.5833333333333335,0.016949152542372836,2.220446049250313e-16
0,-0.9444444444444442,-0.25,-0.864406779661017,-0.9166666666666665
0,-1.0,-0.16666666666666652,-0.9661016949152542,-0.9999999999999999
2,-0.05555555555555536,-0.8333333333333333,0.35593220338983045,0.16666666666666674
2,0.6111111111111112,0.0,0.6949152542372881,0.41666666666666674
0,-0.8333333333333335,-0.08333333333333348,-0.8305084745762712,-0.9166666666666665
0,-0.5555555555555558,0.25,-0.864406779661017,-0.8333333333333333
0,-0.9444444444444442,-0.16666666666666652,-0.8983050847457628,-0.9166666666666665
1,0.11111111111111116,-0.5833333333333335,0.3220338983050848,0.16666666666666674
2,0.11111111111111116,0.16666666666666652,0.5593220338983049,0.9166666666666667
0,-0.8333333333333335,0.16666666666666652,-0.864406779661017,-0.8333333333333333
2,0.38888888888888884,-0.16666666666666652,0.5254237288135593,0.666666666666667
2,0.11111111111111116,0.08333333333333304,0.6949152542372881,1.0000000000000002
0,-0.7777777777777777,0.0,-0.8983050847457628,-0.9166666666666665
1,-4.440892098500626e-16,-0.25,0.2542372881355932,0.08333333333333348
1,0.22222222222222232,-0.3333333333333335,0.22033898305084731,0.16666666666666674
2,0.0555555555555558,-0.3333333333333335,0.2881355932203389,0.41666666666666674
1,0.5,0.0,0.2542372881355932,0.08333333333333348
2,0.16666666666666696,0.0,0.4576271186440677,0.8333333333333333
0,-0.5555555555555558,0.49999999999999956,-0.7966101694915254,-0.9166666666666665
2,0.44444444444444464,-0.08333333333333348,0.4915254237288136,0.666666666666667
1,-0.11111111111111072,-0.16666666666666652,0.0847457627118644,0.16666666666666674
2,0.22222222222222232,-0.16666666666666652,0.423728813559322,0.5833333333333335
1,-0.22222222222222232,-0.5,-0.15254237288135597,-0.2499999999999999
1,-0.5,-0.4166666666666665,-0.016949152542373058,0.08333333333333348
1,-4.440892098500626e-16,-0.16666666666666652,0.22033898305084731,0.08333333333333348
0,-0.8888888888888888,-0.7500000000000002,-0.8983050847457628,-0.8333333333333333
1,0.2777777777777777,-0.25,0.22033898305084731,2.220446049250313e-16
1,-0.3333333333333335,-0.5,0.15254237288135597,-0.08333333333333326
0,-0.44444444444444464,0.4166666666666665,-0.8305084745762712,-0.9166666666666665
1,-0.2777777777777781,-0.16666666666666652,0.05084745762711851,2.220446049250313e-16
2,0.6666666666666661,-0.25,0.7966101694915251,0.41666666666666674
2,0.3333333333333335,0.08333333333333304,0.5932203389830508,0.666666666666667
0,-0.5555555555555558,0.4166666666666665,-0.8305084745762712,-0.7499999999999999
1,-0.6666666666666665,-0.6666666666666667,-0.22033898305084754,-0.2499999999999999
2,0.3333333333333335,0.08333333333333304,0.5932203389830508,1.0000000000000002
2,0.6111111111111112,-0.16666666666666652,0.6271186440677965,0.2500000000000002
0,-0.6666666666666665,0.3333333333333335,-0.864406779661017,-0.9999999999999999
2,0.3333333333333335,-0.08333333333333348,0.5593220338983049,0.9166666666666667
0,-0.6666666666666665,-0.16666666666666652,-0.864406779661017,-0.9166666666666665
1,0.44444444444444464,-0.08333333333333348,0.3220338983050848,0.16666666666666674
2,0.7222222222222223,-0.3333333333333335,0.7288135593220337,0.5
2,0.11111111111111116,-0.25,0.5593220338983049,0.41666666666666674
1,-0.22222222222222232,-0.3333333333333335,0.05084745762711851,2.220446049250313e-16
2,0.22222222222222232,-0.16666666666666652,0.5254237288135593,0.41666666666666674
1,0.11111111111111116,-0.7500000000000002,0.15254237288135597,2.220446049250313e-16
1,0.16666666666666696,-0.25,0.11864406779661008,2.220446049250313e-16
2,-0.2777777777777781,-0.3333333333333335,0.3220338983050848,0.5833333333333335
2,-0.11111111111111072,-0.16666666666666652,0.3898305084745761,0.41666666666666674
0,-0.38888888888888884,0.16666666666666652,-0.7627118644067797,-0.9166666666666665
1,-4.440892098500626e-16,-0.3333333333333335,0.016949152542372836,2.220446049250313e-16
2,-0.6666666666666665,-0.5833333333333335,0.18644067796610164,0.3333333333333335
0,-0.16666666666666696,0.6666666666666665,-0.9322033898305084,-0.9166666666666665
1,-0.16666666666666696,-0.5,0.016949152542372836,-0.08333333333333326
2,0.5555555555555554,-0.16666666666666652,0.6610169491525424,0.666666666666667
