label,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12
0,0.28947368421052655,-0.5770750988142292,0.12299465240641672,0.020618556701030855,-0.3478260869565215,0.1862068965517243,0.11392405063291133,-0.5094339622641509,-0.08517350157728698,-0.348122866894198,-0.0894308943089428,0.6117216117216118,-0.08416547788873041
1,-0.48947368421052584,-0.9288537549407114,-0.3155080213903747,-0.134020618556701,-0.652173913043478,-0.006896551724137945,-0.18987341772151922,-0.358490566037736,-0.35646687697160884,-0.7918088737201365,0.46341463414634143,0.3553113553113554,-1.0
1,-0.5736842105263156,-0.15019762845849782,-0.06951871657754038,-0.23711340206185572,-0.08695652173912993,-0.48965517241379297,-0.5864978902953587,0.13207547169811318,-0.6593059936908517,-0.7662116040955631,-0.2195121951219512,-0.08424908424908417,-0.6833095577746077
0,0.30526315789473735,-0.5810276679841897,0.3796791443850265,-0.134020618556701,-0.13043478260869534,-0.055172413793103336,-0.07594936708860778,-0.39622641509433976,-0.2870662460567823,-0.5017064846416381,0.008130081300813385,0.17216117216117244,0.16547788873038516
0,0.7631578947368425,0.1264822134387351,-0.01604278074866361,-0.44329896907216493,-0.3043478260869561,0.5655172413793106,0.19409282700421926,-0.47169811320754707,0.12302839116719233,-0.38225255972696237,-0.0894308943089428,0.5897435897435899,0.12268188302425109
0,0.5947368421052639,-0.4426877470355731,0.3368983957219247,-0.2783505154639174,0.10869565217391353,0.11724137931034506,-0.08438818565400874,-0.320754716981132,-0.4700315457413249,-0.35665529010238906,-0.05691056910569081,0.6923076923076925,0.45078459343794597
1,-0.5578947368421048,0.4110671936758894,0.10160427807486627,0.07216494845360844,-0.7391304347826084,0.29655172413793096,0.13502109704641319,-0.6981132075471698,0.5772870662460567,-0.7406143344709897,-0.5609756097560974,0.7362637362637363,-0.854493580599144
0,0.16315789473684283,0.28063241106719383,-0.005347593582888166,-0.28865979381443285,-0.28260869565217384,0.14482758620689684,-0.03375527426160363,-0.28301886792452824,-0.21135646687697163,-0.4744027303754266,-0.4471544715447153,0.26739926739926734,-0.42653352353780305
1,-0.33684210526315805,-0.6561264822134387,-0.09090909090909127,0.010309278350515427,-0.28260869565217384,-0.9172413793103448,-0.7130801687763714,-0.09433962264150941,-0.33753943217665616,-0.6979522184300341,-0.30731707317073154,-0.597069597069597,-0.15549215406562045
2,-0.3578947368421046,0.5731225296442688,0.26203208556149704,0.07216494845360844,-0.5869565217391302,-0.7241379310344828,-0.9451476793248945,0.509433962264151,-0.7539432176656151,-0.561433447098976,-0.5609756097560974,-0.9999999999999999,-0.369472182596291
1,-0.7736842105263149,0.18577075098814255,-0.5080213903743318,-0.08247422680412386,-0.19565217391304301,0.5172413793103452,-0.054852320675105704,-0.5849056603773585,0.9999999999999998,-0.7235494880546075,-0.5609756097560974,0.1282051282051282,-0.5948644793152639
1,-0.48947368421052584,-0.6956521739130435,0.13368983957219216,0.17525773195876315,-0.652173913043478,-0.6758620689655173,-0.6160337552742616,0.39622641509433953,-0.2302839116719244,-0.6040955631399317,-0.07317073170731692,0.01098901098901095,-0.7546362339514978
1,0.06315789473684319,0.23320158102766797,0.026737967914438165,0.2268041237113403,-0.6739130434782605,-0.5379310344827586,-0.47257383966244737,0.8113207547169807,-0.23659305993690838,-0.39931740614334477,-0.41463414634146334,-0.457875457875458,-0.6619115549215406
2,0.47894736842105257,0.3359683794466404,0.09090909090909038,-0.08247422680412386,-0.5869565217391302,-0.43448275862068964,-0.7932489451476794,0.320754716981132,-0.27444794952681384,0.3191126279863481,-0.8536585365853657,-0.7289377289377288,-0.7118402282453637
2,0.40000000000000036,-0.0039525691699604515,0.26203208556149704,-0.030927835051546282,-0.19565217391304301,-0.4137931034482758,-0.9071729957805907,0.39622641509433953,-0.7539432176656151,-0.21501706484641647,-0.2195121951219512,-0.597069597069597,-0.42653352353780305
1,-0.44736842105263097,-0.766798418972332,0.005347593582887278,0.34020618556701043,-0.9999999999999998,-0.1586206896551723,-0.47257383966244737,0.09433962264150941,-0.38801261829653,-0.9215017064846416,-0.04065040650406471,0.4212454212454211,-0.5049928673323822
0,1.0,-0.6442687747035574,-0.13368983957219305,-0.6494845360824741,-0.4130434782608692,0.2551724137931035,0.11392405063291133,-0.39622641509433976,-0.009463722397476282,-0.33105802047781563,-0.024390243902438824,0.15750915750915784,0.09415121255349512
0,0.9578947368421051,-0.6086956521739131,0.10160427807486627,-0.9175257731958764,-0.543478260869565,0.46206896551724164,0.4135021097046412,0.13207547169811318,0.5141955835962144,-0.29692832764505117,0.2520325203252032,0.06959706959706957,0.24393723252496446
1,-0.2947368421052632,-0.9209486166007905,-1.0000000000000002,-1.0,-0.6086956521739126,-0.31034482758620685,-0.9029535864978904,-0.4339622641509433,-0.9936908517350158,-0.8856655290102389,-0.07317073170731692,-0.597069597069597,-0.6547788873038516
2,0.09473684210526301,-0.541501976284585,0.4866310160427805,0.5360824742268044,4.440892098500626e-16,-0.1586206896551723,-0.6033755274261604,-0.5094339622641509,-0.27444794952681384,-0.006825938566553003,-0.7886178861788616,-0.9560439560439559,-0.7902995720399429
2,-0.026315789473683182,-0.11067193675889309,0.11229946524064127,-0.030927835051546282,-0.26086956521739113,-0.7793103448275861,-0.628691983122363,-0.5849056603773585,-0.7350157728706624,-0.29692832764505117,-0.5772357723577235,-0.8901098901098901,-0.6405135520684736
0,0.47368421052631593,-0.6719367588932806,0.34759358288770015,-0.030927835051546282,-0.02173913043478226,0.3586206896551727,0.2911392405063289,0.018867924528301883,-0.17350157728706628,-0.0921501706484642,0.05691056910569103,-0.04761904761904767,0.21540656205420827
1,0.2947368421052632,-0.6363636363636364,-0.05882352941176494,0.38144329896907214,-0.6304347826086953,-0.3793103448275863,-0.3670886075949368,-0.47169811320754707,-0.6088328075709779,-0.5802047781569966,-0.18699186991869898,0.1062271062271063,-0.7232524964336662
2,0.1263157894736846,0.7588932806324116,0.026737967914438165,0.17525773195876315,-0.49999999999999956,-0.4758620689655171,-0.8776371308016878,0.8113207547169807,-0.280757097791798,0.12969283276450505,-0.8048780487804876,-0.846153846153846,-0.36233951497860195
2,-0.22105263157894672,-0.8023715415019763,-0.0481283422459895,-0.28865979381443285,-0.6739130434782605,-0.29655172413793096,-0.89873417721519,0.773584905660377,-0.4700315457413249,-0.28839590443686003,-0.5609756097560974,-0.8241758241758241,-0.4693295292439372
2,0.2052631578947377,-0.011857707509881354,0.09090909090909038,0.12371134020618557,-0.5217391304347823,-0.3448275862068966,-0.8227848101265823,0.2075471698113207,-0.4700315457413249,0.21843003412969275,-0.8861788617886176,-0.7435897435897434,-0.4693295292439372
2,0.015789473684211686,0.07114624505928879,0.0588235294117645,-0.18556701030927836,-0.21739130434782572,-0.7172413793103448,-0.8481012658227849,0.018867924528301883,-0.6656151419558359,-0.31740614334470985,-0.6747967479674795,-0.6483516483516483,-0.4336661911554921
1,-0.2947368421052632,-0.8458498023715415,-0.14438502673796805,-0.134020618556701,-0.6304347826086953,0.7379310344827585,0.16455696202531622,-0.7735849056603773,-0.07886435331230279,-0.45904436860068254,0.2032520325203253,0.17216117216117244,-0.7974322396576319
0,0.4263157894736844,-0.6324110671936759,-0.0481283422459895,-0.4020618556701032,0.04347826086956541,0.11724137931034506,0.08016877637130793,-0.6981132075471698,-0.23659305993690838,-0.2201365187713311,-0.28455284552845517,0.4139194139194142,0.11554921540656204
1,-0.11052631578947292,-0.6007905138339921,-0.01604278074866361,0.2268041237113403,-0.6956521739130432,-0.7241379310344828,-0.4008438818565402,0.320754716981132,-0.2302839116719244,-0.6552901023890785,-0.34959349593495914,-0.1575091575091574,-0.7004279600570613
0,0.06315789473684319,-0.6086956521739131,-0.27272727272727293,-0.8144329896907216,-0.5217391304347823,0.20000000000000018,0.2362869198312234,-0.8490566037735848,0.5772870662460567,0.010238907849829282,0.04065040650406537,0.20146520146520164,0.24393723252496446
2,0.17894736842105274,0.39920948616600804,-0.0374331550802145,-0.030927835051546282,0.08695652173913082,-0.579310344827586,-0.8523206751054853,0.13207547169811318,-0.40694006309148256,0.5221843003412967,-0.8211382113821137,-0.7875457875457874,-0.20542082738944356
0,0.41578947368421115,-0.7272727272727273,0.21925133689839527,-0.3711340206185567,-0.17391304347826075,0.6689655172413795,0.4050632911392402,-0.7735849056603773,0.028391167192429068,-0.058020477815699634,-0.33333333333333326,0.17216117216117244,0.4365192582025679
0,0.6157894736842104,-0.4940711462450593,0.11229946524064127,-0.15463917525773185,-0.28260869565217384,0.2206896551724138,0.08860759493670867,-0.28301886792452824,0.24290220820189257,-0.16040955631399312,-0.04065040650406471,0.0842490842490844,0.11554921540656204
1,-0.6789473684210519,-0.4782608695652174,0.17647058823529393,0.13402061855670144,-0.6956521739130432,-0.3310344827586207,-0.4303797468354431,0.320754716981132,-0.40694006309148256,-0.7406143344709897,-0.154471544715447,0.0842490842490844,-0.42653352353780305
0,0.0,0.20948616600790526,0.3796791443850265,-0.1752577319587627,-0.3043478260869561,-0.013793103448275668,-0.12658227848101267,-0.5471698113207547,-0.009463722397476282,-0.4505119453924915,-0.1056910569105689,0.6483516483516483,-0.29814550641940074
0,0.18947368421052602,-0.5138339920948617,0.4117647058823528,-0.36082474226804107,-0.3043478260869561,0.3931034482758622,0.2194092827004217,-0.320754716981132,-0.21135646687697163,-0.1945392491467577,-0.04065040650406471,0.1501831501831501,0.41512125534950073
2,0.647368421052632,-0.3003952569169961,0.19786096256684438,-0.030927835051546282,-0.543478260869565,-0.5172413793103448,-0.8481012658227849,0.16981132075471694,-0.4763406940063092,0.4368600682593855,-0.7723577235772356,-0.6776556776556775,-0.45506419400855913
1,-0.4684210526315793,0.40711462450592895,0.09090909090909038,0.17525773195876315,-0.7826086956521736,-0.2275862068965515,-0.40506329113924067,0.09433962264150941,-0.40694006309148256,-0.7747440273037542,-0.4959349593495932,-0.04761904761904767,-0.5691868758915835
0,0.06315789473684319,-0.6403162055335969,0.27272727272727204,-0.23711340206185572,-0.3913043478260865,0.013793103448276112,-0.11814345991561193,-0.39622641509433976,-0.35015772870662465,-0.4931740614334471,0.04065040650406537,-0.0915750915750917,0.17974322396576325
2,-0.2526315789473683,-0.0948616600790515,0.36898395721925104,0.6907216494845363,-0.4130434782608692,-0.3655172413793104,-0.89873417721519,0.8867924528301887,-0.5394321766561515,0.061433447098976135,-0.6910569105691056,-0.6630036630036629,-0.14122681883024235
2,0.3421052631578947,-0.2727272727272727,0.4224598930481278,0.4329896907216497,-0.23913043478260843,-0.6068965517241378,-0.789029535864979,-0.018867924528301883,-0.2870662460567823,0.2593856655290103,-0.5772357723577235,-0.6117216117216115,-0.32667617689015693
0,0.1421052631578945,-0.5889328063241107,-0.16577540106951894,-0.9381443298969072,-0.3478260869565215,0.15172413793103456,0.021097046413501852,-0.5094339622641509,-0.4511041009463722,-0.4709897610921502,-0.07317073170731692,0.5604395604395602,0.10128388017118417
0,0.4684210526315793,-0.6007905138339921,0.13368983957219216,-0.6494845360824741,-0.10869565217391264,1.0,0.43459915611814326,-0.28301886792452824,-0.07886435331230279,-0.015358361774744145,-0.1382113821138209,0.4578754578754576,0.3009985734664766
2,0.0789473684210531,0.24901185770751,0.0695187165775395,0.12371134020618557,-0.06521739130434767,-0.7034482758620689,-0.5569620253164558,-0.2075471698113207,-0.5394321766561515,0.38566552901023887,-0.8536585365853657,-0.9560439560439559,-0.6119828815977175
2,-0.03684210526315823,-0.758893280632411,0.026737967914438165,-0.23711340206185572,0.1304347826086958,-0.6344827586206896,-0.6160337552742616,-0.6981132075471698,-0.6656151419558359,-0.5187713310580205,-0.5447154471544713,-0.9853479853479852,-0.4978601997146932
2,-0.07368421052631557,-0.23715415019762842,0.19786096256684438,0.17525773195876315,-0.08695652173912993,-0.6551724137931034,-0.569620253164557,-0.5849056603773585,-0.4637223974763407,0.6245733788395904,-0.9999999999999999,-0.8534798534798533,-0.7118402282453637
1,-0.5842105263157888,-0.6126482213438735,-0.4438502673796796,-0.08247422680412386,-0.652173913043478,0.048275862068965614,-0.4514767932489453,-0.09433962264150941,-0.36277602523659314,-0.8668941979522184,-0.2520325203252032,-0.1428571428571428,-0.8045649072753209
1,-0.33684210526315805,-0.03952569169960474,-0.09090909090909127,-0.23711340206185572,-0.6086956521739126,0.28965517241379324,0.1181434599156117,0.2075471698113207,0.5141955835962144,-0.825938566552901,0.5284552845528454,0.1428571428571428,-0.8174037089871612
1,-0.5842105263157888,-0.7114624505928854,-0.32620320855615015,0.05154639175257758,-0.652173913043478,-0.31034482758620685,-0.4683544303797469,-0.358490566037736,-0.2933753943217665,-0.8856655290102389,-0.23577235772357708,0.5091575091575091,-0.6904422253922967
1,-0.6736842105263152,-0.6324110671936759,0.34759358288770015,0.5876288659793816,-0.6086956521739126,-0.3517241379310345,-0.4641350210970465,0.018867924528301883,-0.41324921135646686,-0.7747440273037542,0.43089430894308967,0.4212454212454211,-0.5948644793152639
1,-0.5105263157894724,-0.8616600790513834,0.005347593582887278,0.07216494845360844,-0.3260869565217388,0.6551724137931036,-0.2405063291139241,-1.0,-0.21766561514195581,-0.6706484641638225,-0.1707317073170731,0.3626373626373627,-0.13266761768901558
1,-0.7210526315789467,-0.48221343873517797,0.9999999999999996,0.8453608247422681,0.06521739130434812,0.5172413793103452,0.9999999999999996,0.283018867924528,-0.07886435331230279,-0.1945392491467577,-0.26829268292682906,0.7728937728937728,-0.7332382310984308
2,0.6315789473684212,0.32806324110671925,0.47593582887700503,0.4329896907216497,-0.4347826086956519,-0.26206896551724146,-0.8227848101265823,0.6226415094339623,-0.40694006309148256,0.3515358361774743,-0.7886178861788616,-0.758241758241758,-0.5977175463623394
0,0.5947368421052639,-0.6482213438735178,-0.01604278074866361,-0.44329896907216493,0.21739130434782616,0.3931034482758622,0.19409282700421926,-0.5849056603773585,0.06624605678233442,-0.25426621160409546,-0.00813008130081272,0.7875457875457874,-0.28388017118402287
1,0.48947368421052584,-0.6956521739130435,0.4010695187165769,0.48453608247422686,-0.652173913043478,0.3586206896551727,0.06329113924050622,-0.6981132075471698,-0.07886435331230279,-0.6416382252559727,0.43089430894308967,0.3846153846153846,-0.81169757489301
1,-0.3578947368421046,-0.6086956521739131,-0.18716577540106982,-0.134020618556701,-0.7826086956521736,-0.5379310344827586,-0.28691983122362885,-0.09433962264150941,-0.2302839116719244,-0.6382252559726962,-0.154471544715447,0.3919413919413919,-0.6690442225392296
0,0.7631578947368425,-0.5533596837944663,0.09090909090909038,-0.8556701030927836,-0.3043478260869561,0.6000000000000001,0.3924050632911391,-0.39622641509433976,0.6088328075709779,0.061433447098976135,0.17073170731707332,0.26739926739926734,0.8102710413694723
1,-0.12631578947368372,-0.6877470355731226,-0.0374331550802145,0.04123711340206171,-0.7826086956521736,-0.7241379310344828,-0.5274261603375529,0.6981132075471694,-0.23659305993690838,-0.6979522184300341,-0.2195121951219512,-0.4212454212454211,-0.6904422253922967
1,-0.3105263157894731,-0.3241106719367588,0.17647058823529393,0.07216494845360844,-0.3913043478260865,0.08965517241379328,-0.25316455696202544,-0.2075471698113207,-0.43217665615141954,-0.7406143344709897,-0.4796747967479673,0.5457875457875456,-0.7717546362339515
